,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
40,"(702.185, 548.895, 40.508, -2.251)","(738.555, 555.897, 39.183, -2.876)","(768.142, 557.74, 32.924, 4.519)","(768.88, 594.827, -4.855, 60.013)","(777.467, 641.733, 14.659, 52.046)","(753.462, 659.278, -36.03, -10.104)","(711.461, 662.142, -44.081, 11.297)","(670.498, 664.522, -40.271, -0.919)","(631.133, 665.003, -53.682, 6.899)","(591.362, 666.545, -42.807, 5.366)","(550.143, 666.002, -37.109, 3.781)","(509.867, 663.482, -31.204, -2.865)","(470.049, 662.493, -24.717, 3.47)","(430.414, 659.945, -56.494, 12.175)","(388.277, 659.644, -43.406, 14.047)","(342.67, 658.904, -35.631, -9.088)","(296.88, 658.708, -55.091, 3.161)","(250.064, 659.83, -45.717, -8.989)","(202.857, 660.985, -48.593, 7.928)","(150.01, 658.04, -62.011, 13.31)","(126.582, 615.827, 0.823, -61.814)","(115.029, 567.175, -10.442, -53.451)","(99.383, 516.568, -21.418, -63.455)","(84.661, 464.925, -23.823, -59.93)","(71.766, 420.81, 3.248, -52.972)","(49.846, 384.324, -59.329, -31.044)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)"
41,"(249.798, 323.598, 44.621, -5.992)","(281.25, 312.313, 42.737, -20.938)","(312.992, 300.632, 22.311, -1.032)","(343.88, 289.806, 40.838, -18.35)","(374.735, 280.053, 22.876, -6.331)","(404.585, 271.02, 33.464, -1.503)","(435.521, 261.112, 25.561, 3.143)","(463.206, 248.51, 16.684, -5.16)","(489.35, 238.215, 21.263, -25.574)","(516.279, 230.892, 18.131, -16.132)","(543.481, 223.152, 38.286, 2.504)","(567.651, 222.059, 12.035, -3.339)","(589.227, 226.968, 23.952, 10.225)","(605.301, 232.79, 26.142, -10.94)","(623.635, 233.137, 8.911, 5.324)","(646.128, 234.613, 30.412, -5.183)","(665.433, 236.591, 17.183, -9.007)","(684.968, 241.516, 20.201, -4.608)","(704.692, 242.019, 1.193, 11.221)","(717.987, 241.512, -6.32, 8.481)","(732.977, 243.708, 27.146, 8.877)","(748.087, 236.771, 24.277, -1.374)","(768.93, 229.573, 43.518, -4.299)","(785.903, 214.811, 11.722, -29.684)","(791.822, 185.264, 13.661, -49.69)","(790.485, 155.964, -15.983, -16.619)","(791.361, 124.501, -7.528, -31.599)","(793.402, 98.205, -24.147, -42.242)","(767.498, 105.369, -26.492, -16.86)"
42,"(456.557, 200.02, 39.334, -12.51)","(492.573, 200.326, 38.185, 16.99)","(534.917, 201.164, 36.805, 9.014)","(570.422, 195.111, 20.627, -6.91)","(599.603, 194.713, 16.276, 4.72)","(622.394, 200.698, 33.892, 23.847)","(653.318, 210.592, 36.993, 9.514)","(683.864, 208.215, 16.085, -3.185)","(707.316, 200.248, 47.215, -6.775)","(731.033, 199.872, 16.533, 8.131)","(756.648, 197.676, 25.622, 13.187)","(767.231, 180.453, -9.673, -22.99)","(767.672, 144.853, 1.121, -3.684)","(775.205, 122.648, 25.291, -29.018)","(778.482, 94.207, -12.59, -24.494)","(738.799, 103.683, -31.693, 12.022)","(718.809, 113.979, -38.602, 0.773)","(718.809, 113.979, -38.602, 0.773)","(718.809, 113.979, -38.602, 0.773)","(718.809, 113.979, -38.602, 0.773)","(718.809, 113.979, -38.602, 0.773)","(718.809, 113.979, -38.602, 0.773)","(712.91, 113.868, -41.015, 1.92)","(708.799, 113.958, -35.806, 3.13)","(708.625, 113.999, -10.462, 2.45)","(708.625, 113.999, -10.462, 2.45)","(708.625, 113.999, -10.462, 2.45)","(706.405, 113.999, -80.416, 1.167)","(706.405, 113.999, -80.416, 1.167)"
43,"(484.858, 166.523, 48.385, -23.333)","(501.299, 166.026, 50.586, -0.608)","(512.34, 166.125, 38.638, 1.289)","(527.267, 166.147, 43.588, 7.574)","(553.457, 166.107, 34.49, 3.372)","(576.407, 166.283, 44.167, -7.176)","(601.506, 166.373, 22.016, -17.576)","(623.576, 166.277, 23.397, 3.283)","(629.671, 166.101, 17.778, 2.302)","(632.812, 166.226, 11.257, 2.257)","(632.812, 166.226, 11.257, 2.257)","(632.812, 166.226, 11.257, 2.257)","(637.18, 166.268, 33.269, -7.776)","(664.782, 167.295, -0.262, 2.054)","(671.411, 166.321, 13.526, 6.334)","(674.206, 166.004, 14.886, -0.829)","(681.384, 166.217, 29.299, -22.11)","(686.1, 166.212, -4.994, 7.882)","(684.353, 169.301, -13.596, 0.535)","(685.817, 185.175, 15.601, 15.377)","(696.849, 198.131, 13.052, 26.503)","(710.065, 206.478, 5.63, -3.029)","(725.212, 218.017, 18.691, 6.143)","(748.88, 220.901, 42.394, -4.654)","(765.022, 217.9, 14.024, -1.869)","(774.298, 210.31, -14.079, -12.482)","(775.511, 199.383, -12.919, -21.098)","(778.826, 197.146, 5.377, -24.671)","(782.542, 179.627, 2.083, -26.614)"
44,"(503.559, 559.473, 29.367, 10.171)","(533.531, 563.104, 24.737, 19.004)","(570.393, 568.728, 28.199, 24.84)","(604.393, 578.505, 33.68, 3.079)","(625.729, 583.818, 30.498, 0.439)","(640.883, 583.872, 29.414, -4.062)","(668.412, 583.677, 33.415, -11.053)","(687.496, 583.852, 28.7, -4.002)","(710.221, 583.703, 29.681, -1.361)","(733.739, 583.712, 7.28, -11.527)","(742.919, 580.299, 18.465, 3.055)","(755.947, 579.071, 3.328, 14.763)","(760.434, 571.997, 3.329, -4.413)","(760.465, 573.344, -7.272, 3.763)","(769.261, 568.498, 21.125, 0.008)","(777.67, 569.646, 10.522, 48.809)","(776.358, 609.979, 8.851, 13.833)","(778.224, 634.231, 7.702, 15.899)","(782.915, 655.124, 6.109, 43.771)","(747.586, 664.43, -51.999, 21.665)","(708.851, 672.732, -46.414, -13.327)","(670.02, 667.593, -42.342, -19.14)","(631.143, 656.955, -37.969, -8.315)","(596.202, 644.894, -34.726, -22.034)","(565.175, 639.645, -19.1, -13.702)","(539.677, 636.173, -15.05, 7.058)","(524.917, 636.096, -22.641, -4.506)","(511.1, 636.106, -39.778, 0.188)","(498.532, 636.02, -26.982, -11.669)"
45,"(651.417, 409.503, 25.437, -1.293)","(677.077, 392.57, 35.736, -31.116)","(701.389, 374.827, 37.884, -12.376)","(724.193, 355.506, 33.269, -25.454)","(743.555, 336.214, 4.252, -11.898)","(758.97, 318.733, -3.758, -11.664)","(775.121, 300.41, -0.454, 2.156)","(786.673, 284.103, 23.673, -11.766)","(797.954, 271.936, 21.965, -18.929)","(808.033, 257.424, 30.08, -36.027)","(816.716, 243.561, -1.613, -5.318)","(819.09, 232.906, 4.12, 3.729)","(813.468, 228.54, -0.984, 12.142)","(811.257, 220.674, 11.244, -8.917)","(804.031, 213.934, 1.55, -15.543)","(817.541, 184.207, -15.795, -30.188)","(821.669, 171.761, -13.683, -17.778)","(815.941, 168.449, -2.006, -12.441)","(803.572, 136.926, 2.058, -20.765)","(807.493, 104.199, 1.057, -48.302)","(782.843, 78.102, -32.754, -17.055)","(752.914, 60.655, -40.919, -10.838)","(720.797, 64.074, -45.505, 19.194)","(683.987, 72.759, -33.527, 4.626)","(640.749, 85.742, -38.853, 16.609)","(592.02, 90.391, -60.445, -5.507)","(552.291, 95.611, -31.325, 12.585)","(508.8, 94.169, -44.892, -11.89)","(471.287, 95.926, -44.631, -9.782)"
46,"(724.051, 403.537, 33.812, -29.858)","(748.916, 377.612, 7.821, -41.971)","(771.992, 353.881, 31.637, -13.008)","(789.524, 328.036, 31.993, -39.399)","(803.251, 307.374, 23.563, -10.093)","(810.078, 287.585, -3.316, -25.484)","(817.07, 269.583, -1.01, -9.085)","(822.856, 254.771, 0.791, -26.835)","(820.649, 239.951, -2.123, -19.612)","(816.024, 226.185, -28.919, -11.528)","(801.936, 208.906, 0.636, 0.239)","(809.37, 184.165, 5.62, -30.516)","(806.685, 153.109, 11.936, -53.673)","(810.329, 120.627, 24.382, -21.213)","(814.835, 86.667, -11.062, -18.143)","(806.839, 72.543, -1.117, 4.711)","(782.194, 54.279, -29.033, -2.257)","(744.794, 48.726, -43.6, -11.967)","(699.221, 51.195, -51.197, -4.478)","(652.966, 53.671, -37.967, 11.109)","(608.21, 56.873, -24.378, -19.5)","(568.218, 56.023, -39.317, 1.814)","(524.53, 57.782, -56.02, -1.787)","(484.156, 57.418, -46.119, 8.43)","(446.208, 58.694, -39.547, -11.172)","(411.07, 60.64, -18.821, -6.645)","(374.763, 60.881, -22.226, -10.199)","(340.005, 62.484, -18.186, 7.547)","(303.807, 64.435, -44.036, 3.278)"
47,"(338.887, 326.033, 44.226, -0.571)","(366.552, 318.146, 25.447, -10.286)","(400.041, 310.462, 19.564, -21.999)","(432.675, 305.183, 28.186, -2.427)","(462.863, 301.07, 34.898, -23.026)","(491.663, 296.842, 41.572, -16.286)","(515.671, 292.762, 22.705, 7.182)","(541.747, 288.138, 10.177, -11.264)","(564.265, 287.092, 36.443, 1.959)","(591.728, 283.424, 39.094, -8.678)","(619.615, 277.547, 30.705, -21.31)","(645.202, 273.275, 36.653, 4.733)","(671.877, 269.785, 18.35, 9.961)","(699.206, 270.153, 19.608, -8.382)","(722.328, 271.185, 2.009, -13.659)","(741.407, 266.486, 26.096, 15.972)","(763.714, 256.12, -0.131, 0.113)","(780.81, 241.791, 30.898, -26.403)","(792.985, 231.066, -4.291, -8.513)","(797.688, 215.695, -12.388, -22.64)","(806.658, 192.578, 9.984, -30.291)","(812.994, 171.279, 8.292, -24.322)","(803.803, 149.078, -10.981, -47.153)","(804.055, 113.507, -11.373, -26.742)","(790.102, 89.3, -17.311, -27.603)","(760.547, 78.116, -22.409, -2.879)","(747.864, 84.421, -20.153, 11.007)","(716.921, 85.498, -61.045, -18.247)","(675.581, 77.528, -48.097, 17.995)"
48,"(723.036, 268.3, 12.975, -19.194)","(743.76, 247.839, 21.627, -10.719)","(767.741, 226.816, 11.904, -32.511)","(788.806, 201.111, 41.38, -21.785)","(800.453, 168.968, 1.524, -43.996)","(799.681, 117.209, -10.824, -52.561)","(794.728, 78.828, -19.495, -29.336)","(762.564, 58.668, -42.064, 9.848)","(712.064, 64.403, -42.235, -14.466)","(663.792, 67.511, -37.508, -4.18)","(616.335, 70.527, -55.366, -6.504)","(569.807, 70.889, -31.705, -3.11)","(521.332, 67.759, -55.086, 11.605)","(476.148, 64.784, -55.43, 12.525)","(428.079, 67.218, -50.268, 2.566)","(381.762, 66.807, -37.474, -11.589)","(336.061, 68.231, -52.293, 18.72)","(289.08, 69.229, -59.557, -9.024)","(244.804, 70.935, -55.554, 7.244)","(199.743, 74.816, -60.597, 14.69)","(150.851, 72.899, -40.787, 0.295)","(112.185, 105.234, -35.679, 29.277)","(88.333, 147.622, -14.605, 33.844)","(73.838, 191.303, -21.882, 45.56)","(67.882, 236.13, -15.602, 45.595)","(66.765, 277.193, -6.967, 26.866)","(64.722, 314.372, 9.673, 39.498)","(67.72, 351.108, 0.031, 19.491)","(53.321, 362.437, -35.0, 6.343)"
49,"(587.434, 411.569, 12.219, -15.067)","(608.452, 401.786, 17.583, -10.965)","(632.739, 391.682, 15.267, -11.637)","(657.969, 372.057, 33.317, -4.041)","(679.288, 356.957, 20.811, -22.201)","(697.025, 344.155, 8.279, -0.675)","(717.326, 331.924, 25.97, -9.228)","(735.84, 315.694, 5.927, -25.159)","(753.97, 302.891, 9.801, -0.463)","(772.153, 294.357, 13.802, -22.29)","(786.281, 286.059, 12.036, -13.532)","(796.728, 278.97, 24.981, -18.615)","(805.331, 271.311, 11.143, -9.537)","(810.548, 261.106, 1.051, -0.123)","(808.745, 254.352, 0.182, 11.575)","(810.366, 241.949, 1.512, 5.657)","(810.981, 235.476, 11.457, 5.706)","(808.002, 231.126, -8.942, -17.489)","(800.977, 201.916, -3.718, -42.718)","(811.881, 177.656, 9.42, -21.289)","(804.804, 148.222, -2.222, -41.262)","(803.736, 115.16, -2.805, -33.721)","(792.154, 84.797, -52.166, -27.806)","(763.623, 59.942, -46.757, -7.49)","(726.331, 57.245, -22.876, -2.66)","(689.92, 61.261, -42.134, -6.87)","(652.961, 59.777, -39.517, 9.163)","(610.074, 61.739, -53.396, -2.267)","(569.905, 62.638, -36.823, -6.162)"
50,"(269.37, 372.792, 34.419, -2.399)","(301.845, 367.317, 15.291, -13.083)","(333.06, 361.092, 33.618, -7.505)","(360.944, 353.534, 32.289, -5.054)","(389.558, 344.911, 11.41, -10.774)","(416.79, 333.894, 16.824, -12.696)","(445.472, 322.224, 21.263, 3.542)","(472.907, 312.547, 33.906, -22.43)","(500.535, 301.961, 33.554, 5.73)","(528.927, 291.936, 24.831, -12.298)","(559.293, 283.214, 22.384, -10.678)","(583.72, 274.882, 14.126, -0.906)","(615.631, 268.431, 23.905, -6.667)","(648.233, 264.246, 17.738, 15.968)","(674.99, 263.234, 11.884, -16.28)","(695.709, 260.619, 13.014, -3.677)","(718.025, 257.832, 7.424, 0.989)","(738.252, 256.948, 5.569, 0.11)","(756.943, 252.247, 17.05, -20.042)","(769.565, 245.234, 18.161, -3.622)","(781.299, 235.571, 9.405, -7.06)","(791.022, 220.308, 5.373, -12.343)","(799.372, 195.127, -12.975, -40.736)","(795.123, 175.561, -13.654, -27.809)","(790.617, 149.663, -3.271, -40.312)","(794.428, 120.461, 1.247, -31.636)","(785.535, 98.581, -33.058, -15.411)","(754.172, 105.575, -12.152, -1.029)","(739.919, 113.98, -24.145, 3.224)"
51,"(383.422, 447.81, 40.595, -7.526)","(417.81, 446.276, 21.885, -8.837)","(451.013, 445.121, 34.722, -9.625)","(484.771, 445.27, 34.304, 5.151)","(517.809, 447.256, 35.128, 1.301)","(543.704, 449.095, 49.102, -3.79)","(574.646, 451.82, 16.853, -1.233)","(603.665, 454.066, 32.425, 8.614)","(630.53, 458.045, 26.523, -10.86)","(652.827, 464.765, 16.884, 12.887)","(678.116, 471.288, 38.391, 22.546)","(703.818, 477.666, 17.482, 11.13)","(725.731, 487.835, 12.715, 11.782)","(741.557, 503.16, 7.764, -2.094)","(760.982, 515.847, 7.174, 16.277)","(779.819, 531.511, 28.933, 27.173)","(791.441, 567.947, -1.014, 60.78)","(797.045, 608.509, -6.882, 15.522)","(806.092, 636.579, 14.476, 24.317)","(802.558, 659.189, -37.233, -11.906)","(759.362, 669.384, -42.424, 15.256)","(715.598, 683.111, -53.548, 5.705)","(669.62, 682.227, -46.437, 8.941)","(628.851, 679.799, -28.825, -16.944)","(593.257, 678.38, -41.195, 15.691)","(555.551, 682.051, -49.87, 13.894)","(515.915, 685.357, -37.161, 11.856)","(473.134, 684.463, -42.018, 12.24)","(431.946, 681.344, -29.322, 10.776)"
52,"(549.717, 571.002, 46.922, 9.767)","(595.797, 580.355, 54.347, 25.216)","(629.612, 583.84, 38.186, -3.522)","(643.328, 583.827, 35.349, -4.885)","(662.661, 583.92, 54.348, -0.505)","(699.466, 583.916, 47.639, 2.835)","(726.91, 583.589, 21.315, -12.634)","(750.451, 583.706, 9.32, -3.685)","(761.977, 578.234, 14.958, -24.354)","(781.411, 577.077, 4.809, 16.176)","(783.212, 589.725, -16.772, 22.668)","(778.952, 631.36, -8.652, 41.518)","(764.626, 657.997, -37.667, 17.003)","(724.77, 660.198, -53.876, -0.949)","(691.939, 658.558, -38.098, -13.976)","(658.439, 655.146, -27.55, -19.206)","(626.349, 647.265, -24.873, -19.094)","(588.865, 639.662, -30.948, -1.114)","(559.546, 636.242, -40.241, -12.021)","(529.643, 636.191, -45.281, -4.601)","(499.458, 636.551, -49.681, 7.442)","(464.901, 636.464, -36.67, 9.865)","(429.172, 636.895, -48.822, 9.853)","(395.147, 636.526, -46.188, 6.555)","(351.263, 636.769, -38.629, -11.047)","(306.856, 640.475, -47.163, 14.942)","(266.103, 646.841, -41.076, 7.244)","(228.299, 655.418, -39.822, 22.013)","(190.577, 660.014, -48.158, -1.441)"
53,"(516.164, 500.514, 26.015, -1.791)","(541.167, 496.747, 22.713, -3.192)","(569.999, 494.624, 28.737, -6.218)","(598.644, 491.736, 23.514, 5.182)","(624.191, 496.337, 20.109, 1.27)","(641.303, 502.81, 16.292, 11.729)","(663.427, 513.335, 24.76, 17.54)","(688.431, 524.092, 27.465, 12.136)","(707.868, 531.167, 23.322, -5.083)","(734.892, 538.632, 29.387, 1.105)","(761.053, 546.23, 26.117, 6.338)","(778.002, 573.059, 14.534, 39.524)","(778.521, 614.105, -8.483, 25.921)","(769.93, 637.664, -11.622, 16.173)","(757.064, 652.413, -12.34, 5.738)","(742.483, 649.264, -17.698, -18.831)","(740.05, 636.065, -1.734, -6.092)","(740.877, 636.008, 8.47, 0.357)","(743.871, 636.055, -1.88, -4.717)","(742.425, 636.013, 0.652, -6.84)","(741.454, 636.476, 0.191, -3.073)","(735.723, 636.012, -2.298, -3.918)","(736.395, 636.388, -0.822, 4.799)","(736.313, 640.403, -11.92, -2.263)","(728.952, 636.037, 13.29, -18.292)","(751.276, 642.092, 8.584, 21.047)","(766.82, 657.434, 11.712, 17.562)","(743.606, 662.016, -36.711, 1.716)","(704.387, 652.244, -50.433, -26.838)"
54,"(456.191, 238.527, 18.226, 3.321)","(480.048, 240.476, 32.802, 5.989)","(507.174, 239.714, 29.607, -0.524)","(534.512, 235.564, 30.297, -4.97)","(561.517, 230.389, 24.252, -6.375)","(585.807, 227.232, 25.774, -3.953)","(606.327, 221.485, 23.625, -9.112)","(635.668, 212.44, 26.711, -8.594)","(665.0, 205.093, 31.111, -8.325)","(684.505, 193.114, 19.507, -15.453)","(700.463, 177.25, 9.587, -21.408)","(705.85, 166.052, 9.817, -23.663)","(705.85, 166.052, 9.817, -23.663)","(705.85, 166.052, 9.817, -23.663)","(705.85, 166.052, 9.817, -23.663)","(706.829, 166.006, 58.722, -2.772)","(706.829, 166.006, 58.722, -2.772)","(706.829, 166.006, 58.722, -2.772)","(706.829, 166.006, 58.722, -2.772)","(706.829, 166.006, 58.722, -2.772)","(711.323, 166.917, 6.801, 7.352)","(716.037, 171.278, 4.123, 5.743)","(714.865, 173.16, -4.841, 0.095)","(712.658, 177.498, -1.984, 11.505)","(714.648, 187.211, -0.473, 9.787)","(717.776, 188.657, 0.941, -0.856)","(730.383, 193.807, 16.016, 15.137)","(744.792, 198.785, 8.45, 6.382)","(765.956, 206.88, 2.43, 9.227)"
55,"(614.506, 534.188, 45.237, 5.803)","(651.801, 539.712, 32.349, 2.529)","(683.651, 545.306, 34.315, 9.279)","(710.434, 548.101, 22.754, 2.28)","(737.245, 552.956, 28.346, 2.93)","(762.43, 555.515, 25.037, 3.516)","(777.218, 579.726, 8.244, 38.327)","(785.584, 615.449, 14.51, 30.495)","(794.818, 649.23, 7.035, 36.211)","(788.759, 663.533, -6.515, 4.295)","(774.176, 669.983, -22.732, 11.4)","(743.482, 683.547, -36.261, 12.038)","(706.971, 687.179, -30.996, 3.548)","(682.188, 686.725, -23.089, -0.78)","(657.836, 683.048, -23.904, -5.858)","(631.005, 681.852, -24.113, 1.133)","(604.002, 681.709, -28.458, -1.692)","(572.901, 681.723, -32.152, 3.703)","(543.909, 681.37, -31.996, -3.356)","(513.208, 680.283, -32.78, 3.352)","(482.008, 679.407, -30.49, 0.201)","(451.38, 679.95, -33.649, -1.422)","(421.358, 680.523, -26.554, -2.11)","(392.919, 681.403, -26.215, 4.287)","(366.259, 682.314, -26.8, 1.005)","(340.824, 681.321, -27.18, -3.741)","(310.653, 679.868, -47.079, 0.526)","(268.995, 679.04, -37.36, -17.477)","(231.262, 676.45, -23.557, -15.39)"
56,"(553.806, 506.795, 28.46, -11.314)","(581.608, 502.945, 28.485, -5.202)","(610.506, 500.514, 26.948, -2.237)","(639.447, 499.114, 28.152, 1.84)","(663.841, 505.76, 32.771, 2.384)","(693.156, 509.296, 33.434, 8.449)","(711.001, 517.171, 7.086, -5.793)","(731.893, 511.683, 30.369, -0.44)","(757.704, 522.222, 10.954, 10.3)","(780.272, 532.139, 21.069, 16.022)","(797.399, 545.444, 15.823, 10.997)","(809.326, 565.724, 6.203, 9.57)","(804.714, 589.693, -13.389, 39.483)","(806.886, 632.247, 9.947, 46.447)","(817.919, 663.493, 8.975, 20.918)","(818.106, 673.853, -0.5, 6.554)","(814.096, 680.592, -6.235, 1.815)","(808.553, 683.037, -7.027, 5.373)","(810.078, 683.242, -0.539, -2.5)","(804.915, 685.02, -1.058, 2.882)","(806.494, 683.947, 1.196, -5.557)","(806.269, 678.982, -6.256, 0.495)","(796.778, 688.796, -12.199, 11.958)","(775.149, 695.913, -28.155, -2.679)","(747.689, 691.602, -27.302, -3.263)","(719.215, 685.824, -34.929, -7.087)","(688.561, 677.109, -30.442, -11.399)","(660.503, 669.699, -33.048, -7.45)","(629.867, 663.875, -31.857, -5.514)"
57,"(689.002, 297.498, 21.036, -25.854)","(708.487, 280.7, 15.266, -19.23)","(729.814, 267.688, 21.272, -10.74)","(750.102, 250.255, 17.519, -11.735)","(763.191, 229.621, 11.419, -36.193)","(776.416, 204.885, 5.894, -38.371)","(787.057, 172.655, 0.707, -53.229)","(780.558, 129.084, -10.418, -44.7)","(775.257, 95.113, -30.983, -27.411)","(759.318, 78.262, -4.365, -20.399)","(763.953, 63.87, -6.45, 3.462)","(746.237, 70.825, -25.661, 21.009)","(733.538, 77.603, -3.285, -11.243)","(729.105, 74.079, -11.82, -2.241)","(727.507, 78.972, -5.688, 0.811)","(715.323, 78.143, -20.904, -5.962)","(694.687, 80.956, -13.974, 18.678)","(690.481, 96.275, -10.668, 23.52)","(686.349, 113.746, -6.46, 24.611)","(686.349, 113.746, -6.46, 24.611)","(686.349, 113.746, -6.46, 24.611)","(686.569, 113.997, 13.176, 15.06)","(686.569, 113.997, 13.176, 15.06)","(686.569, 113.997, 13.176, 15.06)","(686.569, 113.997, 13.176, 15.06)","(686.569, 113.997, 13.176, 15.06)","(686.569, 113.997, 13.176, 15.06)","(680.756, 113.813, -18.685, -1.131)","(678.665, 113.998, -13.299, 1.824)"
58,"(687.228, 492.421, 20.606, -0.066)","(707.101, 495.515, 19.709, 6.089)","(727.856, 499.66, 22.117, 6.664)","(748.86, 505.613, 20.102, 9.845)","(772.411, 515.875, 23.085, 13.858)","(792.252, 528.84, 14.42, 16.534)","(808.925, 544.365, 11.78, 19.984)","(822.375, 559.512, 14.207, 11.756)","(832.534, 567.537, 7.338, 9.593)","(841.495, 575.316, 13.775, 8.508)","(847.515, 583.882, 5.382, 12.723)","(847.508, 583.994, -0.452, 6.72)","(847.508, 583.994, -0.452, 6.72)","(847.508, 583.994, -0.452, 6.72)","(847.508, 583.994, -0.452, 6.72)","(847.508, 583.994, -0.452, 6.72)","(847.508, 583.994, -0.452, 6.72)","(847.508, 583.994, -0.452, 6.72)","(847.508, 583.994, -0.452, 6.72)","(847.508, 583.994, -0.452, 6.72)","(847.508, 583.994, -0.452, 6.72)","(847.508, 583.994, -0.452, 6.72)","(847.508, 583.994, -0.452, 6.72)","(847.508, 583.994, -0.452, 6.72)","(847.508, 583.994, -0.452, 6.72)","(847.508, 583.994, -0.452, 6.72)","(847.508, 583.994, -0.452, 6.72)","(847.508, 583.994, -0.452, 6.72)","(847.508, 583.994, -0.452, 6.72)"
59,"(758.556, 283.158, 32.55, -28.569)","(790.434, 256.804, 26.955, -26.788)","(811.446, 232.354, 16.878, -21.916)","(823.583, 217.675, 9.519, -10.886)","(830.333, 209.255, 5.866, 1.191)","(831.022, 201.315, -3.894, -6.549)","(832.977, 201.886, 1.77, 0.532)","(836.722, 201.859, 0.77, 8.403)","(836.02, 204.187, -4.655, 5.056)","(834.953, 202.56, -0.794, 6.462)","(834.401, 207.198, 1.131, 3.588)","(835.184, 207.147, 2.844, 2.564)","(837.882, 207.462, 7.822, -9.028)","(837.995, 208.826, 0.64, 5.352)","(837.436, 210.858, -2.627, -3.204)","(836.784, 213.506, -10.209, 6.183)","(834.132, 213.722, -0.46, -2.388)","(832.305, 212.658, -0.435, 6.604)","(833.38, 216.461, -1.041, 9.437)","(831.52, 215.53, -4.77, -2.019)","(829.848, 214.115, -0.548, -3.279)","(825.827, 211.5, 0.808, -6.775)","(824.45, 211.223, -4.942, -3.568)","(819.473, 208.89, -7.245, -5.57)","(815.412, 208.025, -7.27, -0.591)","(811.336, 200.473, 11.511, -25.556)","(818.461, 183.751, 4.202, -9.328)","(826.189, 176.222, 9.926, -14.626)","(832.452, 166.12, 5.829, -17.218)"
