,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,"(450, 375, None, None)","(470.23, 369.464, None, None)","(526.378, 371.961, None, None)","(572.802, 403.89, None, None)","(617.676, 439.361, None, None)","(658.937, 478.705, None, None)","(697.435, 521.01, None, None)","(735.934, 563.315, None, None)","(774.432, 605.619, None, None)","(756.308, 627.648, None, None)","(756.308, 627.648, None, None)","(746.595, 656.131, None, None)","(692.026, 673.278, None, None)","(638.401, 676.829, None, None)","(581.221, 675.333, None, None)","(524.04, 673.837, None, None)","(466.86, 672.341, None, None)","(409.696, 670.388, None, None)","(352.557, 667.748, None, None)","(295.392, 666.04, None, None)","(238.194, 665.55, None, None)","(180.996, 665.061, None, None)","(158.29, 651.364, None, None)","(139.504, 648.106, None, None)","(126.302, 594.909, None, None)","(116.184, 538.612, None, None)","(106.066, 482.314, None, None)","(99.152, 443.843, None, None)","(65.807, 416.866, None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,"(450, 375, None, None)","(481.791, 381.321, None, None)","(536.174, 374.476, None, None)","(585.334, 390.202, None, None)","(640.186, 381.801, None, None)","(695.505, 394.798, None, None)","(733.773, 437.238, None, None)","(763.601, 462.279, None, None)","(795.422, 494.28, None, None)","(803.373, 529.19, None, None)","(815.633, 566.408, None, None)","(796.371, 608.487, None, None)","(796.998, 640.894, None, None)","(796.998, 640.894, None, None)","(836.614, 661.453, None, None)","(780.528, 672.689, None, None)","(727.457, 675.926, None, None)","(673.692, 695.281, None, None)","(633.478, 690.992, None, None)","(576.356, 689.813, None, None)","(519.222, 687.072, None, None)","(462.453, 682.422, None, None)","(408.428, 663.629, None, None)","(353.204, 654.146, None, None)","(296.874, 662.818, None, None)","(240.828, 668.147, None, None)","(184.31, 671.106, None, None)","(145.561, 640.71, None, None)","(128.914, 588.8, None, None)","(127.787, 531.701, None, None)","(117.311, 475.485, None, None)","(85.933, 429.954, None, None)","(36.322, 402.23, None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,"(450, 375, None, None)","(450, 375, None, None)","(450, 375, None, None)","(491.586, 380.492, None, None)","(524.932, 367.735, None, None)","(561.933, 368.926, None, None)","(612.311, 365.053, None, None)","(585.348, 390.351, None, None)","(638.166, 412.214, None, None)","(693.83, 424.513, None, None)","(750.572, 431.731, None, None)","(778.125, 459.12, None, None)","(783.774, 440.559, None, None)","(795.854, 470.637, None, None)","(790.256, 493.804, None, None)","(817.825, 488.063, None, None)","(800.9, 504.926, None, None)","(804.801, 530.268, None, None)","(804.978, 568.081, None, None)","(814.881, 612.753, None, None)","(812.241, 668.086, None, None)","(808.077, 680.766, None, None)","(771.955, 678.005, None, None)","(714.812, 677.432, None, None)","(657.622, 678.483, None, None)","(668.545, 677.837, None, None)","(625.453, 666.899, None, None)","(576.313, 693.944, None, None)","(519.174, 695.249, None, None)","(462.516, 696.929, None, None)","(405.823, 695.43, None, None)","(349.221, 687.227, None, None)","(292.828, 686.338, None, None)","(282.701, 686.009, None, None)","(244.926, 683.991, None, None)","(191.643, 684.492, None, None)","(136.606, 687.873, None, None)","(102.076, 663.651, None, None)","(89.124, 623.246, None, None)","(79.622, 567.384, None, None)","(73.174, 547.022, None, None)","(51.708, 530.619, None, None)","(55.907, 486.967, None, None)","(78.602, 457.517, None, None)","(74.022, 435.147, None, None)","(55.746, 402.331, None, None)","(20.547, 400.036, None, None)",,,,,,,,,,,,,,
0,"(446.039, 421.545, None, None)","(426.996, 422.497, None, None)","(402.24, 423.735, None, None)","(376.267, 397.492, None, None)","(366.964, 408.353, None, None)","(396.248, 440.518, None, None)","(453.298, 439.379, None, None)","(510.428, 436.565, None, None)","(565.83, 446.526, None, None)","(620.156, 464.428, None, None)","(674.482, 482.33, None, None)","(718.849, 496.95, None, None)","(744.858, 503.671, None, None)","(778.524, 544.445, None, None)","(796.152, 581.084, None, None)","(811.853, 625.792, None, None)","(782.582, 667.285, None, None)","(728.209, 660.961, None, None)","(678.355, 660.083, None, None)","(621.476, 662.658, None, None)","(564.414, 660.836, None, None)","(507.218, 661.122, None, None)","(450.041, 662.611, None, None)","(392.876, 661.744, None, None)","(335.777, 661.909, None, None)","(278.744, 664.658, None, None)","(221.74, 661.483, None, None)","(173.966, 651.31, None, None)","(171.141, 651.0, None, None)","(143.091, 627.699, None, None)","(132.501, 571.515, None, None)","(122.585, 515.181, None, None)","(112.669, 458.847, None, None)","(92.545, 408.679, None, None)","(44.194, 380.204, None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,
0,"(450, 375, None, None)","(450, 375, None, None)","(483.797, 388.044, None, None)","(537.16, 408.641, None, None)","(579.09, 418.57, None, None)","(636.274, 417.187, None, None)","(664.018, 427.897, None, None)","(714.317, 455.133, None, None)","(733.127, 474.811, None, None)","(749.839, 498.7, None, None)","(777.33, 520.205, None, None)","(782.022, 547.908, None, None)","(786.981, 581.868, None, None)","(788.986, 599.87, None, None)","(775.657, 639.561, None, None)","(743.119, 668.342, None, None)","(694.012, 655.46, None, None)","(669.046, 662.978, None, None)","(618.862, 657.101, None, None)","(571.369, 653.032, None, None)","(541.247, 672.832, None, None)","(485.979, 664.689, None, None)","(438.494, 662.768, None, None)","(383.066, 672.082, None, None)","(326.215, 668.357, None, None)","(269.065, 670.746, None, None)","(227.177, 668.939, None, None)","(171.726, 661.286, None, None)","(161.472, 651.319, None, None)","(160.538, 651.128, None, None)","(138.09, 672.841, None, None)","(123.474, 619.137, None, None)","(126.136, 562.321, None, None)","(106.264, 509.334, None, None)","(110.935, 458.092, None, None)","(109.191, 412.484, None, None)","(74.521, 394.436, None, None)","(31.93, 386.588, None, None)",,,,,,,,,,,,,,,,,,,,,,,
0,"(450, 375, None, None)","(476.022, 380.948, None, None)","(532.381, 384.681, None, None)","(589.337, 379.403, None, None)","(642.854, 392.565, None, None)","(694.867, 414.945, None, None)","(742.504, 417.128, None, None)","(704.816, 426.403, None, None)","(751.739, 436.92, None, None)","(740.167, 455.598, None, None)","(753.084, 454.662, None, None)","(764.354, 470.056, None, None)","(738.01, 459.049, None, None)","(772.998, 464.535, None, None)","(746.619, 461.847, None, None)","(778.787, 484.319, None, None)","(770.958, 482.88, None, None)","(750.464, 512.68, None, None)","(777.711, 547.265, None, None)","(762.21, 556.421, None, None)","(783.952, 574.949, None, None)","(785.402, 602.558, None, None)","(760.258, 632.003, None, None)","(769.912, 668.02, None, None)","(712.962, 662.683, None, None)","(689.21, 660.792, None, None)","(648.255, 659.011, None, None)","(602.072, 677.027, None, None)","(546.74, 681.701, None, None)","(516.452, 678.054, None, None)","(465.517, 690.499, None, None)","(412.389, 678.512, None, None)","(371.578, 660.363, None, None)","(314.854, 667.722, None, None)","(295.877, 669.4, None, None)","(238.741, 672.111, None, None)","(206.452, 671.253, None, None)","(163.862, 666.104, None, None)","(156.967, 650.39, None, None)","(124.747, 613.37, None, None)","(123.215, 564.935, None, None)","(97.238, 518.192, None, None)","(95.19, 487.904, None, None)","(70.101, 436.5, None, None)","(54.299, 416.346, None, None)","(25.146, 384.873, None, None)",,,,,,,,,,,,,,,
0,"(450, 375, None, None)","(450, 375, None, None)","(500.526, 399.714, None, None)","(556.774, 407.893, None, None)","(612.743, 399.494, None, None)","(668.496, 406.568, None, None)","(724.273, 419.245, None, None)","(768.292, 444.938, None, None)","(782.838, 394.562, None, None)","(774.08, 419.784, None, None)","(770.198, 381.059, None, None)","(767.317, 402.026, None, None)","(769.872, 404.858, None, None)","(769.872, 404.858, None, None)","(775.075, 429.092, None, None)","(782.881, 465.444, None, None)","(782.881, 465.444, None, None)","(782.955, 477.837, None, None)","(783.298, 535.036, None, None)","(783.641, 592.235, None, None)","(783.985, 649.434, None, None)","(745.908, 653.199, None, None)","(688.776, 655.986, None, None)","(631.644, 658.773, None, None)","(594.47, 659.259, None, None)","(537.272, 659.773, None, None)","(504.868, 659.635, None, None)","(447.732, 656.929, None, None)","(391.909, 664.912, None, None)","(365.518, 668.921, None, None)","(330.28, 660.516, None, None)","(273.704, 653.47, None, None)","(216.832, 657.597, None, None)","(205.472, 658.944, None, None)","(204.534, 659.114, None, None)","(203.701, 659.578, None, None)","(203.701, 659.578, None, None)","(188.463, 672.562, None, None)","(153.506, 682.677, None, None)","(99.869, 662.804, None, None)","(96.705, 616.36, None, None)","(98.371, 559.185, None, None)","(100.038, 502.009, None, None)","(105.472, 445.096, None, None)","(109.636, 390.132, None, None)","(52.437, 390.003, None, None)","(51.483, 390.001, None, None)","(51.483, 390.001, None, None)","(51.483, 390.001, None, None)","(51.483, 390.001, None, None)","(43.963, 388.729, None, None)",,,,,,,,,,
0,"(450, 375, None, None)","(450.949, 374.913, None, None)","(507.916, 371.721, None, None)","(564.958, 375.7, None, None)","(622.135, 377.32, None, None)","(668.287, 400.702, None, None)","(712.892, 430.352, None, None)","(751.599, 467.464, None, None)","(767.86, 483.306, None, None)","(782.686, 502.857, None, None)","(787.777, 520.24, None, None)","(786.217, 557.387, None, None)","(783.817, 614.536, None, None)","(745.867, 642.189, None, None)","(692.225, 659.632, None, None)","(661.585, 659.785, None, None)","(612.156, 656.012, None, None)","(569.434, 659.913, None, None)","(512.813, 667.032, None, None)","(467.905, 675.823, None, None)","(420.666, 669.452, None, None)","(363.606, 666.801, None, None)","(306.435, 668.614, None, None)","(249.275, 670.725, None, None)","(192.553, 666.427, None, None)","(140.506, 645.08, None, None)","(133.88, 603.201, None, None)","(122.295, 547.322, None, None)","(103.732, 493.248, None, None)","(94.568, 436.786, None, None)","(71.005, 396.629, None, None)","(32.339, 376.833, None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,"(450, 375, None, None)","(412.82, 375.0, None, None)","(355.62, 375.0, None, None)","(395.616, 372.933, None, None)","(452.764, 370.501, None, None)","(509.913, 368.069, None, None)","(545.917, 328.981, None, None)","(569.871, 315.942, None, None)","(599.548, 308.874, None, None)","(640.353, 299.154, None, None)","(650.646, 257.078, None, None)","(697.633, 249.063, None, None)","(725.92, 218.088, None, None)","(735.13, 182.936, None, None)","(760.741, 154.946, None, None)","(758.748, 135.884, None, None)","(756.141, 127.71, None, None)","(756.038, 126.762, None, None)","(756.038, 126.762, None, None)","(739.98, 105.111, None, None)","(723.772, 83.352, None, None)","(667.042, 90.672, None, None)","(613.037, 81.413, None, None)","(566.166, 104.917, None, None)","(515.906, 94.07, None, None)","(484.704, 95.91, None, None)","(439.565, 101.619, None, None)","(394.832, 99.048, None, None)","(365.0, 89.059, None, None)","(310.209, 84.01, None, None)","(253.088, 81.005, None, None)","(244.364, 77.16, None, None)","(209.11, 76.004, None, None)","(172.427, 79.612, None, None)","(138.47, 75.685, None, None)","(109.691, 89.313, None, None)","(88.414, 136.466, None, None)","(73.444, 174.89, None, None)","(75.773, 217.345, None, None)","(69.011, 251.916, None, None)","(69.659, 281.462, None, None)","(65.441, 323.014, None, None)","(57.68, 368.111, None, None)",,,,,,,,,,,,,,,,,,
0,"(441.052, 380.468, None, None)","(444.487, 421.913, None, None)","(497.53, 436.598, None, None)","(554.591, 437.303, None, None)","(611.204, 445.465, None, None)","(668.028, 452.012, None, None)","(712.475, 486.222, None, None)","(748.188, 509.075, None, None)","(777.116, 546.38, None, None)","(780.139, 584.453, None, None)","(771.004, 618.404, None, None)","(737.489, 648.402, None, None)","(680.394, 651.764, None, None)","(623.285, 654.947, None, None)","(566.117, 656.863, None, None)","(509.121, 660.897, None, None)","(451.955, 662.797, None, None)","(394.801, 665.093, None, None)","(337.608, 664.625, None, None)","(280.412, 663.959, None, None)","(223.215, 663.549, None, None)","(166.019, 664.158, None, None)","(162.536, 651.274, None, None)","(124.25, 638.108, None, None)","(116.897, 581.752, None, None)","(105.808, 525.639, None, None)","(95.331, 469.416, None, None)","(81.987, 415.712, None, None)","(32.794, 386.524, None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,"(450, 375, None, None)","(484.681, 368.564, None, None)","(520.158, 405.326, None, None)","(576.139, 417.068, None, None)","(632.164, 427.087, None, None)","(685.465, 424.204, None, None)","(715.687, 470.394, None, None)","(766.435, 496.785, None, None)","(802.978, 524.707, None, None)","(806.35, 562.48, None, None)","(786.231, 613.276, None, None)","(804.326, 641.407, None, None)","(775.868, 673.509, None, None)","(769.823, 679.429, None, None)","(740.273, 679.004, None, None)","(710.505, 636.093, None, None)","(670.817, 662.493, None, None)","(613.947, 662.44, None, None)","(569.145, 662.201, None, None)","(512.01, 660.934, None, None)","(457.098, 647.46, None, None)","(446.611, 647.538, None, None)","(415.02, 660.585, None, None)","(363.31, 652.732, None, None)","(306.972, 653.024, None, None)","(259.826, 660.027, None, None)","(215.185, 683.023, None, None)","(158.119, 683.318, None, None)","(123.014, 666.244, None, None)","(100.125, 613.825, None, None)","(97.432, 559.086, None, None)","(68.876, 515.596, None, None)","(83.489, 462.786, None, None)","(55.451, 412.929, None, None)","(27.414, 363.071, None, None)","(24.143, 357.255, None, None)","(24.143, 357.255, None, None)","(24.143, 357.255, None, None)",,,,,,,,,,,,,,,,,,,,,,,
0,"(450, 375, None, None)","(473.624, 371.85, None, None)","(504.633, 374.22, None, None)","(555.22, 396.182, None, None)","(599.447, 411.214, None, None)","(643.937, 421.066, None, None)","(668.064, 419.31, None, None)","(707.757, 416.516, None, None)","(743.556, 446.273, None, None)","(762.805, 484.612, None, None)","(771.718, 501.467, None, None)","(774.392, 522.269, None, None)","(786.905, 536.915, None, None)","(793.83, 552.615, None, None)","(792.028, 567.762, None, None)","(798.8, 579.263, None, None)","(796.282, 596.138, None, None)","(788.233, 614.469, None, None)","(777.519, 645.714, None, None)","(775.498, 658.292, None, None)","(750.386, 675.576, None, None)","(714.08, 684.992, None, None)","(686.503, 683.029, None, None)","(659.994, 650.627, None, None)","(632.754, 644.967, None, None)","(630.875, 644.643, None, None)","(630.875, 644.643, None, None)","(630.875, 644.643, None, None)","(616.164, 665.764, None, None)","(578.105, 663.382, None, None)","(566.676, 663.023, None, None)","(509.476, 663.003, None, None)","(464.808, 666.247, None, None)","(438.149, 666.632, None, None)","(405.742, 666.014, None, None)","(370.524, 664.03, None, None)","(331.496, 661.9, None, None)","(283.147, 657.018, None, None)","(267.858, 662.394, None, None)","(224.336, 665.656, None, None)","(220.438, 661.47, None, None)","(196.651, 662.959, None, None)","(162.462, 665.959, None, None)","(126.356, 641.071, None, None)","(113.054, 613.199, None, None)","(93.066, 564.257, None, None)","(99.706, 539.06, None, None)","(85.838, 483.723, None, None)","(67.399, 449.469, None, None)","(47.587, 413.994, None, None)","(36.89, 400.419, None, None)",,,,,,,,,,
0,"(450, 375, None, None)","(450, 375, None, None)","(476.499, 371.785, None, None)","(533.283, 364.897, None, None)","(590.066, 358.008, None, None)","(646.85, 351.12, None, None)","(703.634, 344.231, None, None)","(754.739, 338.032, None, None)","(756.251, 334.531, None, None)","(778.925, 282.017, None, None)","(808.949, 241.432, None, None)","(822.077, 226.202, None, None)","(804.979, 180.078, None, None)","(796.048, 161.101, None, None)","(800.582, 141.601, None, None)","(806.843, 114.673, None, None)","(784.389, 73.71, None, None)","(761.709, 76.727, None, None)","(705.009, 84.27, None, None)","(662.224, 85.226, None, None)","(605.038, 83.956, None, None)","(562.149, 83.003, None, None)","(530.949, 87.041, None, None)","(474.222, 94.383, None, None)","(454.368, 96.952, None, None)","(408.666, 94.643, None, None)","(351.539, 91.756, None, None)","(297.268, 89.014, None, None)","(263.908, 88.371, None, None)","(206.719, 87.269, None, None)","(149.529, 86.166, None, None)","(117.302, 112.216, None, None)","(113.602, 169.296, None, None)","(109.902, 226.377, None, None)","(81.616, 276.094, None, None)","(53.331, 325.81, None, None)","(39.188, 350.669, None, None)",,,,,,,,,,,,,,,,,,,,,,,,
0,"(444.053, 412.667, None, None)","(444.053, 412.667, None, None)","(471.18, 394.926, None, None)","(522.998, 372.005, None, None)","(576.435, 351.752, None, None)","(593.788, 309.583, None, None)","(622.408, 285.951, None, None)","(669.358, 288.567, None, None)","(707.325, 285.369, None, None)","(739.649, 239.597, None, None)","(765.202, 203.356, None, None)","(765.139, 180.832, None, None)","(773.208, 127.594, None, None)","(732.03, 107.735, None, None)","(677.276, 96.851, None, None)","(625.889, 75.029, None, None)","(568.689, 75.014, None, None)","(512.409, 83.546, None, None)","(455.699, 87.298, None, None)","(398.51, 86.162, None, None)","(341.36, 83.794, None, None)","(284.434, 79.36, None, None)","(228.168, 69.067, None, None)","(176.305, 92.36, None, None)","(162.516, 98.881, None, None)","(130.672, 88.914, None, None)","(103.479, 135.684, None, None)","(93.124, 164.793, None, None)","(91.382, 221.967, None, None)","(89.641, 279.14, None, None)","(88.015, 332.502, None, None)","(50.881, 355.83, None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,"(450, 375, None, None)","(463.897, 341.545, None, None)","(514.454, 349.362, None, None)","(571.431, 354.4, None, None)","(628.409, 359.438, None, None)","(685.363, 356.49, None, None)","(712.607, 308.169, None, None)","(751.207, 294.368, None, None)","(783.925, 280.021, None, None)","(778.014, 233.684, None, None)","(798.396, 224.67, None, None)","(794.872, 186.73, None, None)","(790.992, 129.726, None, None)","(777.285, 92.592, None, None)","(721.268, 87.512, None, None)","(664.104, 86.55, None, None)","(606.904, 86.331, None, None)","(549.705, 86.111, None, None)","(492.505, 85.892, None, None)","(479.141, 86.431, None, None)","(448.674, 84.92, None, None)","(391.713, 82.051, None, None)","(334.54, 82.322, None, None)","(277.355, 81.051, None, None)","(252.093, 78.321, None, None)","(237.036, 82.828, None, None)","(220.849, 82.041, None, None)","(165.633, 79.099, None, None)","(129.909, 81.923, None, None)","(113.201, 121.289, None, None)","(113.025, 177.901, None, None)","(105.699, 234.63, None, None)","(98.374, 291.359, None, None)","(96.762, 294.11, None, None)","(92.114, 324.26, None, None)","(92.756, 369.048, None, None)","(83.556, 372.855, None, None)",,,,,,,,,,,,,,,,,,,,,,,,
0,"(417.557, 422.109, None, None)","(433.031, 438.039, None, None)","(458.646, 404.641, None, None)","(510.631, 390.782, None, None)","(567.827, 390.172, None, None)","(611.436, 414.057, None, None)","(654.335, 450.436, None, None)","(661.902, 482.768, None, None)","(711.1, 494.28, None, None)","(739.496, 518.193, None, None)","(779.392, 549.197, None, None)","(789.008, 573.442, None, None)","(793.977, 610.845, None, None)","(758.482, 638.117, None, None)","(735.05, 669.665, None, None)","(679.058, 680.383, None, None)","(627.406, 688.821, None, None)","(570.234, 687.045, None, None)","(513.061, 685.269, None, None)","(462.512, 695.902, None, None)","(406.546, 684.084, None, None)","(373.9, 677.19, None, None)","(331.051, 679.286, None, None)","(273.931, 677.554, None, None)","(227.287, 675.016, None, None)","(182.481, 675.008, None, None)","(126.077, 669.691, None, None)","(102.672, 624.21, None, None)","(90.643, 568.289, None, None)","(86.922, 545.745, None, None)","(77.901, 489.295, None, None)","(61.375, 451.156, None, None)","(68.191, 415.851, None, None)","(31.347, 394.593, None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,"(472.033, 382.077, None, None)","(525.134, 384.839, None, None)","(575.527, 397.123, None, None)","(623.147, 428.811, None, None)","(660.45, 453.634, None, None)","(688.98, 478.757, None, None)","(737.845, 507.699, None, None)","(761.193, 558.829, None, None)","(777.296, 603.704, None, None)","(747.814, 642.148, None, None)","(690.905, 646.099, None, None)","(633.776, 648.027, None, None)","(576.914, 654.233, None, None)","(519.985, 659.563, None, None)","(463.21, 666.183, None, None)","(406.298, 671.919, None, None)","(349.238, 675.746, None, None)","(292.434, 681.457, None, None)","(236.149, 678.791, None, None)","(179.495, 674.568, None, None)","(143.009, 656.038, None, None)","(112.309, 611.988, None, None)","(104.389, 556.574, None, None)","(108.286, 500.137, None, None)","(94.265, 446.064, None, None)","(55.263, 404.577, None, None)","(31.041, 386.031, None, None)","(31.041, 386.031, None, None)","(31.041, 386.031, None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,"(450, 375, None, None)","(454.764, 375.159, None, None)","(511.932, 377.064, None, None)","(568.057, 371.157, None, None)","(622.72, 354.312, None, None)","(677.383, 337.466, None, None)","(732.046, 320.621, None, None)","(770.492, 295.022, None, None)","(776.111, 292.629, None, None)","(818.309, 267.199, None, None)","(808.494, 275.079, None, None)","(815.393, 271.284, None, None)","(829.639, 247.77, None, None)","(816.685, 233.25, None, None)","(808.845, 192.052, None, None)","(806.079, 145.508, None, None)","(780.78, 117.637, None, None)","(754.41, 98.794, None, None)","(709.045, 94.811, None, None)","(658.435, 98.453, None, None)","(628.257, 85.489, None, None)","(601.13, 88.943, None, None)","(548.696, 89.0, None, None)","(491.496, 89.0, None, None)","(434.304, 88.056, None, None)","(377.112, 87.096, None, None)","(319.92, 86.137, None, None)","(262.728, 85.177, None, None)","(205.536, 84.217, None, None)","(157.481, 97.487, None, None)","(138.403, 114.319, None, None)","(139.984, 160.529, None, None)","(128.957, 214.592, None, None)","(124.022, 271.073, None, None)","(123.601, 328.271, None, None)","(82.502, 352.442, None, None)","(26.609, 364.604, None, None)",,,,,,,,,,,,,,,,,,,,,,,,
0,"(450, 375, None, None)","(450, 375, None, None)","(494.657, 388.707, None, None)","(551.363, 394.033, None, None)","(606.251, 381.837, None, None)","(640.53, 338.032, None, None)","(679.963, 297.431, None, None)","(727.705, 266.696, None, None)","(766.012, 224.299, None, None)","(780.322, 171.297, None, None)","(775.144, 114.906, None, None)","(757.378, 97.763, None, None)","(701.178, 95.742, None, None)","(644.049, 92.985, None, None)","(586.949, 89.637, None, None)","(529.898, 85.75, None, None)","(472.711, 84.505, None, None)","(415.525, 83.26, None, None)","(358.338, 82.014, None, None)","(301.385, 85.089, None, None)","(244.398, 89.504, None, None)","(187.225, 89.672, None, None)","(157.596, 99.289, None, None)","(157.596, 99.289, None, None)","(157.596, 99.289, None, None)","(115.047, 120.982, None, None)","(102.208, 176.71, None, None)","(91.642, 232.926, None, None)","(81.077, 289.141, None, None)","(52.117, 337.656, None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,"(450, 375, None, None)","(450, 375, None, None)","(456.652, 375.539, None, None)","(513.664, 380.162, None, None)","(532.396, 385.91, None, None)","(568.088, 425.835, None, None)","(621.935, 425.131, None, None)","(678.857, 419.491, None, None)","(710.579, 419.94, None, None)","(753.479, 450.913, None, None)","(778.904, 497.681, None, None)","(782.367, 528.147, None, None)","(800.686, 573.184, None, None)","(801.625, 618.888, None, None)","(796.001, 661.298, None, None)","(781.544, 672.211, None, None)","(728.494, 681.422, None, None)","(682.802, 679.146, None, None)","(625.773, 675.047, None, None)","(568.793, 670.035, None, None)","(511.762, 671.983, None, None)","(454.719, 676.206, None, None)","(397.654, 672.42, None, None)","(340.458, 672.115, None, None)","(283.37, 669.242, None, None)","(226.351, 664.696, None, None)","(180.736, 661.059, None, None)","(148.479, 657.878, None, None)","(115.044, 634.53, None, None)","(123.115, 577.955, None, None)","(121.365, 521.094, None, None)","(116.126, 464.271, None, None)","(119.195, 407.361, None, None)","(103.598, 369.351, None, None)","(46.473, 372.282, None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,
0,"(450, 375, None, None)","(450, 375, None, None)","(496.713, 375.231, None, None)","(553.912, 375.514, None, None)","(611.111, 375.798, None, None)","(651.151, 375.996, None, None)","(667.922, 354.017, None, None)","(702.62, 308.543, None, None)","(737.317, 263.069, None, None)","(755.731, 249.728, None, None)","(782.1, 240.348, None, None)","(783.973, 193.672, None, None)","(788.761, 160.651, None, None)","(770.832, 136.318, None, None)","(756.087, 113.225, None, None)","(716.145, 110.416, None, None)","(696.175, 109.012, None, None)","(647.309, 100.666, None, None)","(590.575, 95.655, None, None)","(533.385, 96.682, None, None)","(476.194, 97.709, None, None)","(419.003, 98.737, None, None)","(361.864, 96.845, None, None)","(304.745, 93.799, None, None)","(247.626, 90.753, None, None)","(196.219, 88.012, None, None)","(195.271, 87.913, None, None)","(148.486, 89.75, None, None)","(145.726, 146.883, None, None)","(142.965, 204.016, None, None)","(140.329, 234.371, None, None)","(131.744, 290.923, None, None)","(128.295, 348.003, None, None)","(97.488, 373.136, None, None)","(40.346, 375.719, None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,
